id_nombre,nombre,direccion,id_ciudad,ciudad,codigo_postal,latitud,longitud,puntuacion_yelp,categories,puntuacion_usuarios,anio,analisis_sentimientos
d746,Ho Ho Choy,"1441 E Fletcher Ave, Ste 125",RGTW,Tampa,33664,28.0689129774,-82.4437806791,3.5,"Dim Sum, Chinese, Sushi Bars, Japanese, Restaurants, Seafood",5.0,2008,1.0
d797,Los Mexicanos Mexican Restaurant,301 Gulf Blvd,SOWC,Indian Rocks Beach,33785,27.8807526,-82.8501374,2.5,"Restaurants, Mexican",5.0,2008,1.0
d7c2,Shula's Steak House,4860 W Kennedy Blvd,RGTW,Tampa,33664,27.94433,-82.52547,3.0,"Hotels & Travel, Airports, American (Traditional), Restaurants, Steakhouses, Seafood",4.0,2008,1.0
d83d,Waffle House,509 Westshore Plz,RGTW,Tampa,33664,28.02857706205,-82.468253051,3.5,"Diners, Breakfast & Brunch, Chicken Shop, Restaurants, Waffles, American (Traditional)",3.5,2008,1.0
d88f,Cafe Ponte,"13505 Icot Blvd, Ste 214",MCCU,Clearwater,33769,27.8948541,-82.7137001,4.5,"American (New), Cafes, Restaurants",3.5,2008,1.0
d8a3,O'Keefe's Tavern,1219 S Fort Harrison Ave,MCCU,Clearwater,33769,27.952873,-82.7997141,4.0,"American (Traditional), Irish, Restaurants, Food",5.0,2008,1.0
da18,Bellini Restaurant & Lounge,487 Main St,L2T6,Dunedin,34698,28.011994,-82.78599,4.5,"Restaurants, Italian",4.5,2008,1.0
da28,Grillsmith,1108 S Dale Mabry Hwy,RGTW,Tampa,33664,27.932513,-82.505245,4.0,"Restaurants, American (New)",4.0,2008,1.0
da60,Boizao,4606 Boy Scout Blvd,RGTW,Tampa,33664,27.9592681,-82.5228184,3.5,"Steakhouses, Brazilian, Restaurants, Food",2.2,2008,1.0
db8e,Pit Boss Bar-B-Q,4221 Little Rd,3IHW,New Port Richey,34655,28.2205798,-82.6665931,3.5,"Restaurants, Barbeque",1.0,2008,0.5
dbd1,The James Joyce Irish Pub,1704 E 7th Ave,RGTW,Tampa,33664,27.9605029,-82.4401933,3.5,"Restaurants, Irish",3.0,2008,1.0
dc36,Art of Sushi,1163 Dr Martin Luther King Jr St N,9EV3,San Petersburgo,33730,27.783709,-82.64666,3.0,"Restaurants, Sushi Bars, Asian Fusion, Japanese, Steakhouses",4.0,2008,1.0
dc3f,Panera Bread,18011 Highwoods Preserve Pkwy,RGTW,Tampa,33664,28.027362481266664,-82.48583186666667,3.0,"Breakfast & Brunch, Soup, Bagels, Sandwiches, Food, Salad, Restaurants",3.3,2008,1.0
dc52,The Capital Grille,2223 NW Shore Blvd,RGTW,Tampa,33664,27.9656056982,-82.5211192025,4.0,"Seafood, Restaurants, American (Traditional), Wine Bars, Bars, Steakhouses, Nightlife",5.0,2008,1.0
dcf8,Lee Roy Selmon's Restaurant,4302 W Boy Scout Blvd,RGTW,Tampa,33664,27.9628169,-82.5154185,3.5,"American (New), Barbeque, Nightlife, Restaurants, Bars, Sports Bars",3.9,2008,1.0
df43,Buffalo Wild Wings,"4058 Tampa Rd, Ste 1",96OP,Oldsmar,34677,28.035069,-82.654326,2.5,"Restaurants, Sports Bars, Chicken Wings, Bars, Nightlife, American (Traditional)",3.0,2008,1.0
df68,Mugs 'N Jugs,14100 US Hwy 19 N,MCCU,Clearwater,33769,27.8995938,-82.727891,3.0,"Nightlife, Sports Bars, American (Traditional), Bars, Restaurants",4.0,2008,1.0
df77,Benjarong Thai,14402 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0788436,-82.5077361,4.0,"Restaurants, Vegetarian, Asian Fusion, Thai",3.0,2008,1.0
dfa8,Mi Pueblo Cafeteria,1910 N Lincoln Ave,RGTW,Tampa,33664,27.9589744,-82.497333,3.5,"Restaurants, Latin American",5.0,2008,1.0
e042,Capogna's Dugout,1653 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.9595987,-82.7686445,3.5,"Bars, Restaurants, Pizza, Nightlife, Sports Bars, Italian",5.0,2008,1.0
e054,Pattaya Thai & Sushi,2794 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.961229,-82.721955,3.5,"Thai, Sushi Bars, Asian Fusion, Restaurants",5.0,2008,1.0
e1d9,Cajun Cafe On the Bayou,8260 66th St N,SJ01,Pinellas Park,33782,27.8470217,-82.7289792,4.0,"Restaurants, Cajun/Creole",5.0,2008,1.0
e245,Catch Twenty Three,10103 Montague St,RGTW,Tampa,33664,28.0433568,-82.5970998,4.0,"Restaurants, Latin American, Caribbean, Sushi Bars, Seafood",4.0,2008,1.0
e337,Shephard's Ocean Flame,619 S Gulfview Blvd,EXHF,Clearwater Beach,33767,27.967142,-82.826874,3.0,"Restaurants, Event Planning & Services, Hotels, Seafood, Buffets, American (New), Resorts, Hotels & Travel, Sushi Bars, Breakfast & Brunch",3.0,2008,1.0
e376,Mellow Mushroom,11955 Sheldon Rd,RGTW,Tampa,33664,28.0574104,-82.5821657,4.0,"Salad, Nightlife, Restaurants, Pizza, Sandwiches, Vegan, Bars, Food, Beer, Wine & Spirits",5.0,2008,1.0
e3c1,Six Tables,4267 Henderson Blvd,RGTW,Tampa,33664,27.9252902,-82.5159894,3.5,"Restaurants, French, American (New)",5.0,2008,1.0
e46e,Golden Bear,12540 Starkey Rd,LIFE,Largo,33778,27.8863631,-82.7627913,4.5,"Diners, American (Traditional), Breakfast & Brunch, Restaurants",5.0,2008,1.0
e4d4,Hardee's,3795 34th St N,9EV3,San Petersburgo,33730,27.806227,-82.6789210203,2.5,"Restaurants, Fast Food, American (Traditional), Burgers",3.0,2008,1.0
e587,Hattricks,107 S Franklin St,RGTW,Tampa,33664,27.9448659,-82.4569758,4.0,"Bars, American (Traditional), Nightlife, Sports Bars, Restaurants, Chicken Wings",3.0,2008,1.0
e673,Splash An Ocean Grill,3973 Van Dyke Rd,1GQ7,Lutz,33559,28.1293079771,-82.5050096843,3.5,"Seafood, Restaurants",3.0,2008,1.0
e6bc,Mythos Greek Taverna,"13575 58th St N, Ste 111",MCCU,Clearwater,33769,27.9044695894,-82.7224331323,4.0,"Greek, Mediterranean, Restaurants",4.0,2008,1.0
e6c8,Avanzare,2 Tampa City Ctr,RGTW,Tampa,33664,27.9463601084,-82.4581325054,2.5,"Restaurants, American (New), Delis, Italian",3.0,2008,1.0
e722,Nature's Food Patch Market & Café,1225 Cleveland St,MCCU,Clearwater,33769,27.9644465,-82.786234,4.5,"Seafood Markets, Delis, Restaurants, Health Markets, Food, Specialty Food, Cafes, Grocery",3.7,2008,1.0
e76b,Mom's Place,4816 N Dale Mabry Hwy,RGTW,Tampa,33664,27.989883,-82.5058352,4.0,"Restaurants, Diners",4.5,2008,1.0
e788,Fresh Mouth,"1600 E 8th Ave, Ste D101",RGTW,Tampa,33664,27.9607074,-82.4418209,3.5,"Restaurants, Burgers",4.0,2008,1.0
e82e,Bangkok Cuisine Thai Restaurant,9107 Park Blvd,8ZKX,Seminole,33777,27.8396651506,-82.7660892,4.5,"Restaurants, Thai",5.0,2008,1.0
e8c1,Snellgroves Restaurant,109 S Collins St,7QXG,Plant City,33567,28.0148425,-82.1231756,3.5,"Southern, American (New), Breakfast & Brunch, Restaurants",5.0,2008,1.0
e93d,Cody's Original Roadhouse,26200 US Hwy 19 N,MCCU,Clearwater,33769,27.975926525,-82.70955285,2.6,"Barbeque, Restaurants, Steakhouses",4.5,2008,1.0
e95a,Cafe de Paris Bakery,2300 Gulf Blvd,SOWC,Indian Rocks Beach,33785,27.9051434,-82.8473201,4.5,"French, Food, Bakeries, Restaurants",5.0,2008,1.0
e9a6,Keegan's Seafood Grille,1519 Gulf Blvd,SOWC,Indian Rocks Beach,33785,27.8986647,-82.8478654,4.0,"American (Traditional), Restaurants, American (New), Seafood",4.5,2008,1.0
ea5f,Mellow Mushroom - Brandon,10959 Causeway Blvd,W2W7,Brandon,33511,27.9222603996,-82.3286704227,4.0,"Bars, Pizza, Sandwiches, Nightlife, Restaurants",5.0,2008,1.0
eac4,Embassy Suites by Hilton Tampa Downtown Convention Center,513 S Florida Ave,RGTW,Tampa,33664,27.9423153,-82.4547605,2.5,"Cafes, Hotels & Travel, Hotels, Restaurants, Event Planning & Services",5.0,2008,1.0
ead1,Mecafresh,3235 Tampa Rd,IKXB,Palm Harbor,34685,28.0675269,-82.7250507,3.5,"Restaurants, Sandwiches",5.0,2008,1.0
eb48,O' Bistro,6661 Central Ave,9EV3,San Petersburgo,33730,27.7713607,-82.7297829,4.0,"American (New), Restaurants",3.0,2008,1.0
ebaa,Quaker Steak & Lube,10400 49th St N,MCCU,Clearwater,33769,27.8668175979,-82.7009019256,3.5,"Chicken Wings, Restaurants, American (Traditional), Burgers",4.0,2008,1.0
ec0b,Pickles Plus,2530 N McMullen Booth Rd,MCCU,Clearwater,33769,28.01364,-82.710083,4.0,"Delis, Restaurants, Sandwiches, Food Delivery Services, Food, Breakfast & Brunch",5.0,2008,1.0
edc4,Leaning Tower of Pizza,5205 Grand Blvd,3IHW,New Port Richey,34655,28.234583,-82.7236921,4.0,"Restaurants, Pizza",5.0,2008,1.0
edd8,Acropol Family Restaurant,1170 Starkey Rd,LIFE,Largo,33778,27.9058877,-82.7629882,4.0,"Restaurants, Greek, Diners, Breakfast & Brunch",5.0,2008,1.0
eec4,China Yuan Restaurant,"8502 N Armenia Ave, Ste 1A",RGTW,Tampa,33664,28.0275678,-82.4852451,4.0,"Barbeque, Restaurants, Seafood, Chinese, Dim Sum",3.3,2008,1.0
eed9,Byblos Pitas,2734 University Square Dr,RGTW,Tampa,33664,28.0572685,-82.4300663,3.5,"Specialty Food, Food, Restaurants, Greek, Mediterranean, Ethnic Food",4.0,2008,1.0
eee9,China One,3665 E Bay Dr,LIFE,Largo,33778,27.915375,-82.747661,3.5,"Chinese, Restaurants",5.0,2008,1.0
f155,Museum of Fine Arts,255 Beach Dr NE,9EV3,San Petersburgo,33730,27.7744205,-82.6318843,4.0,"Art Museums, Arts & Entertainment, Museums, Restaurants",5.0,2008,1.0
f1b7,Chick-fil-A,609 S Dale Mabry Hwy,RGTW,Tampa,33664,27.9499166,-82.61957175,3.2,"Caterers, Event Planning & Services, Fast Food, Restaurants, Chicken Shop",3.0,2008,1.0
f3ea,La Segunda Central Bakery,2512 N 15th St,RGTW,Tampa,33664,27.9658653,-82.443197,4.5,"Bakeries, Restaurants, Coffee & Tea, Food, Cuban",4.0,2008,1.0
f428,Moe's Southwest Grill,"4011 Tampa Rd, Ste 14",96OP,Oldsmar,34677,28.01961071486,-82.57788474914,2.9,"Restaurants, Mexican, Tex-Mex",2.8,2008,1.0
f4ec,Village Inn Restaurant,2525 Gulf-To-Bay Blvd,MCCU,Clearwater,33769,27.9599762,-82.7331548,3.0,"Restaurants, Food, Breakfast & Brunch, Salad, Burgers, Desserts, American (Traditional)",3.0,2008,1.0
f522,JB'S Island Cafe,432 Poinsettia Ave,MCCU,Clearwater,33769,27.9796975,-82.8266376,4.0,"Sandwiches, Cafes, Food, Restaurants, Breakfast & Brunch",5.0,2008,1.0
f5e1,Billy's Tarpon Turtle,1513 Lake Tarpon Ave,3IGC,Tarpon Springs,34689,28.146167,-82.728607,2.5,"Restaurants, American (Traditional), Seafood",3.0,2008,1.0
f672,Laziz,2475-J N McMullen Booth Rd,MCCU,Clearwater,33769,28.0113856338,-82.7110409649,3.5,"Pakistani, Restaurants, Indian",3.4,2008,1.0
f6b9,Curriez Indian Cuisine,8556 Park Blvd,8ZKX,Seminole,33777,27.838804,-82.757272,2.0,"Restaurants, Pakistani, Indian",2.0,2008,1.0
f6c4,Kim's Family,"2101 Starkey Rd, Units L4/L5",LIFE,Largo,33778,27.897247,-82.762016,4.5,"Waffles, Food, Beverage Store, Restaurants, Breakfast & Brunch",5.0,2008,1.0
f712,Senor Loco's Mexican Grill & Cantina,2680 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.9607507,-82.7265027,2.5,"Mexican, Restaurants",5.0,2008,1.0
f7cd,Golden Wok China Buffet,1410 Missouri Ave N,LIFE,Largo,33778,27.9300747,-82.7867444,3.0,"Restaurants, Chinese",4.0,2008,1.0
f803,Tinatapa's,615 Channelside Dr,RGTW,Tampa,33664,27.9434563,-82.4475968,3.0,"Restaurants, Tapas Bars",3.0,2008,1.0
f8a0,China Gardens,5715 N Nebraska Ave,RGTW,Tampa,33664,27.99935,-82.4507906,4.0,"Restaurants, Chinese",4.0,2008,1.0
f8bb,The Cuban Sandwich Shop,10434 N Florida Ave,RGTW,Tampa,33664,28.0453366,-82.4597264,2.5,"Restaurants, Sandwiches",4.0,2008,1.0
f96d,Fireplace Restaurant,12580 Seminole Blvd,LIFE,Largo,33778,27.8868838,-82.7874166,2.5,"Breakfast & Brunch, Restaurants",1.0,2008,0.5
f9ba,Amarit Thai Restaurant,328 E Lake Rd,IKXB,Palm Harbor,34685,28.0615966583,-82.7086955757,4.0,"Restaurants, Thai, Sushi Bars",4.0,2008,1.0
f9e5,Publix,857 W Bay Dr,LIFE,Largo,33778,27.9152849103,-82.7980549295,2.5,"Shopping, Bakeries, Drugstores, Restaurants, Beer, Wine & Spirits, Food, Grocery",2.0,2008,1.0
f9eb,Bar Louie - Tampa,2223 N Westshore Blvd,RGTW,Tampa,33664,27.96615,-82.52095,4.0,"Cocktail Bars, American (New), Restaurants, Burgers, Nightlife, Bars, Gastropubs, Pubs, Sports Bars",5.0,2008,1.0
fa1f,Cafe Largo,12551 Indian Rocks Rd,LIFE,Largo,33778,27.8874492,-82.8317907,4.0,"Restaurants, French",5.0,2008,1.0
faa0,Bella Italia Restaurant,"10801 Starkey Rd, Ste 7",LIFE,Largo,33778,27.8716229,-82.7603579,4.0,"Italian, Restaurants, Pizza",4.0,2008,1.0
fadc,Los Mayas Mexican,1200 Cleveland St,MCCU,Clearwater,33769,27.9659072,-82.7874945,3.0,"Restaurants, Mexican",3.5,2008,1.0
fb7f,Brady's BBQ,340 Main St,B8F4,Safety Harbor,34695,27.9906356,-82.6909103,3.0,"Southern, Barbeque, Restaurants",3.5,2008,1.0
fbcf,Mitchell's Fish Market,204 Westshore Plz,RGTW,Tampa,33664,27.9459674,-82.5264034,3.5,"Nightlife, Seafood, Restaurants, American (Traditional), Bars",3.0,2008,1.0
fc0c,Thai Terrace,2055 N Dale Mabry Hwy,RGTW,Tampa,33664,27.9609950063,-82.5050753443,4.0,"Restaurants, Thai",5.0,2008,1.0
fc6f,Soho Oasis Cafe,410 S Howard Ave,RGTW,Tampa,33664,27.9402059,-82.4828837,3.5,"Restaurants, Middle Eastern",4.5,2008,1.0
fcdc,EVOS Feel Great Food-South Tampa,609 S Howard Ave,RGTW,Tampa,33664,27.9383165,-82.4831865,3.5,"Food, Organic Stores, Burgers, Restaurants, Vegetarian, Fast Food, American (Traditional), Salad",4.5,2008,1.0
fdd5,Mykonos,628 Dodecanese Blvd,3IGC,Tarpon Springs,34689,28.1554135827,-82.7599114074,4.5,"Restaurants, Greek",5.0,2008,1.0
fe6c,Chart House,7616 W Courtney Campbell Causeway,RGTW,Tampa,33664,27.9660251,-82.5666463,3.0,"American (Traditional), Seafood, Steakhouses, Restaurants",5.0,2008,1.0
feb0,Garden Restaurant,217 Central Ave,9EV3,San Petersburgo,33730,27.77138,-82.6359247,3.0,"Food Delivery Services, Jazz & Blues, Food, American (Traditional), Arts & Entertainment, Mediterranean, Restaurants, Nightlife",1.0,2008,0.5
fec0,La Prima Pizza,1211 Bruce B Downs Blvd,CQ72,Wesley Chapel,33545,28.1738063,-82.3537832,3.5,"Pizza, Restaurants, Italian",4.0,2008,1.0
ff04,Pho Quyen,8404 W Hillsborough Ave,RGTW,Tampa,33664,28.02619803175,-82.50401070575,3.8,"Restaurants, Vietnamese, Soup",4.5,2008,1.0
ff41,TC Choy's Asian Bistro,301 S Howard Ave,RGTW,Tampa,33664,27.9417553,-82.4832164,3.5,"Chinese, Restaurants",3.8,2008,1.0
ffd4,Frenchy's Original Cafe,41 Baymont St,EXHF,Clearwater Beach,33767,27.98204,-82.826436,4.0,"Seafood, Restaurants",4.3,2008,1.0
